timestamp, utilization.gpu [%], utilization.memory [%], temperature.gpu
2025/04/25 18:49:11.406, 0 %, 0 %, 46
2025/04/25 18:49:16.407, 0 %, 0 %, 46
2025/04/25 18:49:21.407, 0 %, 0 %, 46
2025/04/25 18:49:26.408, 0 %, 0 %, 46
2025/04/25 18:49:31.408, 0 %, 0 %, 46
2025/04/25 18:49:36.408, 0 %, 0 %, 46
2025/04/25 18:49:41.409, 0 %, 0 %, 46
2025/04/25 18:49:46.409, 0 %, 0 %, 46
2025/04/25 18:49:51.410, 0 %, 0 %, 46
2025/04/25 18:49:56.410, 0 %, 0 %, 46
2025/04/25 18:50:01.411, 0 %, 0 %, 46
2025/04/25 18:50:06.411, 0 %, 0 %, 46
2025/04/25 18:50:11.412, 0 %, 0 %, 46
2025/04/25 18:50:16.412, 0 %, 0 %, 46
2025/04/25 18:50:21.412, 0 %, 0 %, 46
2025/04/25 18:50:26.413, 0 %, 0 %, 46
2025/04/25 18:50:31.413, 0 %, 0 %, 46
2025/04/25 18:50:36.414, 0 %, 0 %, 46
2025/04/25 18:50:41.414, 0 %, 0 %, 46
2025/04/25 18:50:46.415, 0 %, 0 %, 46
2025/04/25 18:50:51.415, 0 %, 0 %, 46
2025/04/25 18:50:56.415, 0 %, 0 %, 46
2025/04/25 18:51:01.416, 0 %, 0 %, 46
2025/04/25 18:51:06.416, 0 %, 0 %, 46
2025/04/25 18:51:11.417, 0 %, 0 %, 46
2025/04/25 18:51:16.417, 0 %, 0 %, 46
2025/04/25 18:51:21.418, 0 %, 0 %, 46
2025/04/25 18:51:26.418, 0 %, 0 %, 46
2025/04/25 18:51:31.419, 0 %, 0 %, 46
2025/04/25 18:51:36.419, 0 %, 0 %, 46
2025/04/25 18:51:41.419, 0 %, 0 %, 46
2025/04/25 18:51:46.420, 0 %, 0 %, 46
2025/04/25 18:51:51.420, 0 %, 0 %, 46
2025/04/25 18:51:56.421, 0 %, 0 %, 46
2025/04/25 18:52:01.421, 0 %, 0 %, 46
2025/04/25 18:52:06.422, 0 %, 0 %, 46
2025/04/25 18:52:11.422, 0 %, 0 %, 46
2025/04/25 18:52:16.423, 0 %, 0 %, 46
2025/04/25 18:52:21.423, 0 %, 0 %, 46
2025/04/25 18:52:26.424, 0 %, 0 %, 46
2025/04/25 18:52:31.424, 0 %, 0 %, 46
2025/04/25 18:52:36.425, 0 %, 0 %, 46
2025/04/25 18:52:41.425, 0 %, 0 %, 46
2025/04/25 18:52:46.425, 0 %, 0 %, 46
2025/04/25 18:52:51.426, 0 %, 0 %, 46
2025/04/25 18:52:56.426, 0 %, 0 %, 46
2025/04/25 18:53:01.427, 0 %, 0 %, 46
2025/04/25 18:53:06.427, 0 %, 0 %, 46
2025/04/25 18:53:11.428, 0 %, 0 %, 46
2025/04/25 18:53:16.428, 0 %, 0 %, 46
2025/04/25 18:53:21.429, 0 %, 0 %, 46
2025/04/25 18:53:26.429, 0 %, 0 %, 46
2025/04/25 18:53:31.430, 0 %, 0 %, 46
2025/04/25 18:53:36.430, 0 %, 0 %, 46
2025/04/25 18:53:41.430, 0 %, 0 %, 46
2025/04/25 18:53:46.431, 0 %, 0 %, 46
2025/04/25 18:53:51.431, 0 %, 0 %, 46
2025/04/25 18:53:56.432, 0 %, 0 %, 46
2025/04/25 18:54:01.432, 0 %, 0 %, 46
2025/04/25 18:54:06.433, 0 %, 0 %, 46
2025/04/25 18:54:11.433, 0 %, 0 %, 46
2025/04/25 18:54:16.434, 0 %, 0 %, 46
2025/04/25 18:54:21.434, 0 %, 0 %, 46
2025/04/25 18:54:26.435, 0 %, 0 %, 46
2025/04/25 18:54:31.435, 0 %, 0 %, 46
2025/04/25 18:54:36.436, 0 %, 0 %, 46
2025/04/25 18:54:41.436, 0 %, 0 %, 46
2025/04/25 18:54:46.436, 0 %, 0 %, 46
2025/04/25 18:54:51.437, 0 %, 0 %, 46
2025/04/25 18:54:56.437, 0 %, 0 %, 46
2025/04/25 18:55:01.438, 0 %, 0 %, 46
2025/04/25 18:55:06.438, 0 %, 0 %, 46
2025/04/25 18:55:11.439, 0 %, 0 %, 46
2025/04/25 18:55:16.439, 0 %, 0 %, 46
2025/04/25 18:55:21.440, 0 %, 0 %, 46
2025/04/25 18:55:26.440, 0 %, 0 %, 46
2025/04/25 18:55:31.441, 0 %, 0 %, 46
2025/04/25 18:55:36.441, 0 %, 0 %, 46
2025/04/25 18:55:41.441, 0 %, 0 %, 46
2025/04/25 18:55:46.442, 0 %, 0 %, 46
2025/04/25 18:55:51.442, 0 %, 0 %, 46
2025/04/25 18:55:56.443, 0 %, 0 %, 46
2025/04/25 18:56:01.443, 0 %, 0 %, 46
2025/04/25 18:56:06.444, 0 %, 0 %, 46
2025/04/25 18:56:11.444, 0 %, 0 %, 46
2025/04/25 18:56:16.445, 0 %, 0 %, 46
2025/04/25 18:56:21.445, 0 %, 0 %, 46
2025/04/25 18:56:26.446, 0 %, 0 %, 46
2025/04/25 18:56:31.446, 0 %, 0 %, 46
2025/04/25 18:56:36.446, 0 %, 0 %, 46
2025/04/25 18:56:41.447, 0 %, 0 %, 46
2025/04/25 18:56:46.447, 0 %, 0 %, 46
2025/04/25 18:56:51.448, 0 %, 0 %, 46
2025/04/25 18:56:56.448, 0 %, 0 %, 46
2025/04/25 18:57:01.449, 0 %, 0 %, 46
2025/04/25 18:57:06.449, 0 %, 0 %, 46
2025/04/25 18:57:11.450, 0 %, 0 %, 46
2025/04/25 18:57:16.450, 0 %, 0 %, 46
2025/04/25 18:57:21.451, 0 %, 0 %, 46
2025/04/25 18:57:26.451, 0 %, 0 %, 46
2025/04/25 18:57:31.452, 0 %, 0 %, 46
2025/04/25 18:57:36.453, 0 %, 0 %, 46
2025/04/25 18:57:41.454, 0 %, 0 %, 46
2025/04/25 18:57:46.455, 93 %, 85 %, 54
2025/04/25 18:57:51.455, 93 %, 85 %, 56
2025/04/25 18:57:56.456, 93 %, 84 %, 56
2025/04/25 18:58:01.456, 93 %, 85 %, 56
2025/04/25 18:58:06.457, 94 %, 86 %, 57
2025/04/25 18:58:11.457, 94 %, 86 %, 59
2025/04/25 18:58:16.457, 94 %, 86 %, 57
2025/04/25 18:58:21.459, 94 %, 86 %, 57
2025/04/25 18:58:26.459, 94 %, 86 %, 57
2025/04/25 18:58:31.460, 93 %, 85 %, 57
2025/04/25 18:58:36.460, 94 %, 85 %, 57
2025/04/25 18:58:41.461, 93 %, 85 %, 57
2025/04/25 18:58:46.461, 93 %, 84 %, 56
2025/04/25 18:58:51.461, 94 %, 86 %, 57
2025/04/25 18:58:56.462, 94 %, 86 %, 57
2025/04/25 18:59:01.462, 94 %, 86 %, 56
2025/04/25 18:59:06.463, 94 %, 85 %, 56
2025/04/25 18:59:11.463, 93 %, 84 %, 57
2025/04/25 18:59:16.463, 94 %, 85 %, 56
2025/04/25 18:59:21.464, 0 %, 0 %, 47
2025/04/25 18:59:26.464, 0 %, 0 %, 46
2025/04/25 18:59:31.465, 0 %, 0 %, 46
2025/04/25 18:59:36.465, 0 %, 0 %, 46
2025/04/25 18:59:41.466, 0 %, 0 %, 46
2025/04/25 18:59:46.466, 0 %, 0 %, 46
2025/04/25 18:59:51.467, 0 %, 0 %, 46
2025/04/25 18:59:56.467, 0 %, 0 %, 46
2025/04/25 19:00:01.468, 0 %, 0 %, 46
2025/04/25 19:00:06.468, 0 %, 0 %, 46
2025/04/25 19:00:11.468, 0 %, 0 %, 46
2025/04/25 19:00:16.469, 0 %, 0 %, 46
2025/04/25 19:00:21.469, 0 %, 0 %, 46
2025/04/25 19:00:26.470, 0 %, 0 %, 46
2025/04/25 19:00:31.470, 0 %, 0 %, 46
2025/04/25 19:00:36.471, 0 %, 0 %, 46
2025/04/25 19:00:41.471, 0 %, 0 %, 46
2025/04/25 19:00:46.472, 0 %, 0 %, 46
2025/04/25 19:00:51.472, 0 %, 0 %, 46
2025/04/25 19:00:56.473, 0 %, 0 %, 46
2025/04/25 19:01:01.473, 0 %, 0 %, 46
2025/04/25 19:01:06.474, 0 %, 0 %, 46
2025/04/25 19:01:11.474, 0 %, 0 %, 46
2025/04/25 19:01:16.474, 0 %, 0 %, 46
2025/04/25 19:01:21.475, 0 %, 0 %, 46
2025/04/25 19:01:26.475, 0 %, 0 %, 46
2025/04/25 19:01:31.476, 0 %, 0 %, 46
2025/04/25 19:01:36.476, 0 %, 0 %, 46
2025/04/25 19:01:41.477, 0 %, 0 %, 46
2025/04/25 19:01:46.477, 0 %, 0 %, 46
2025/04/25 19:01:51.478, 0 %, 0 %, 46
2025/04/25 19:01:56.478, 0 %, 0 %, 46
2025/04/25 19:02:01.479, 0 %, 0 %, 46
2025/04/25 19:02:06.479, 0 %, 0 %, 46
2025/04/25 19:02:11.480, 0 %, 0 %, 46
2025/04/25 19:02:16.480, 0 %, 0 %, 46
2025/04/25 19:02:21.480, 0 %, 0 %, 46
2025/04/25 19:02:26.481, 0 %, 0 %, 46
2025/04/25 19:02:31.481, 0 %, 0 %, 46
2025/04/25 19:02:36.482, 0 %, 0 %, 46
2025/04/25 19:02:41.482, 0 %, 0 %, 46
2025/04/25 19:02:46.483, 0 %, 0 %, 46
2025/04/25 19:02:51.483, 0 %, 0 %, 46
2025/04/25 19:02:56.484, 0 %, 0 %, 46
2025/04/25 19:03:01.484, 0 %, 0 %, 46
2025/04/25 19:03:06.485, 0 %, 0 %, 46
2025/04/25 19:03:11.485, 0 %, 0 %, 46
2025/04/25 19:03:16.486, 0 %, 0 %, 46
2025/04/25 19:03:21.486, 0 %, 0 %, 46
2025/04/25 19:03:26.486, 0 %, 0 %, 46
2025/04/25 19:03:31.487, 0 %, 0 %, 46
2025/04/25 19:03:36.489, 0 %, 0 %, 46
2025/04/25 19:03:41.489, 0 %, 0 %, 46
2025/04/25 19:03:46.489, 0 %, 0 %, 46
2025/04/25 19:03:51.490, 0 %, 0 %, 46
2025/04/25 19:03:56.490, 0 %, 0 %, 46
2025/04/25 19:04:01.491, 0 %, 0 %, 46
2025/04/25 19:04:06.491, 0 %, 0 %, 46
2025/04/25 19:04:11.492, 0 %, 0 %, 46
2025/04/25 19:04:16.492, 0 %, 0 %, 46
2025/04/25 19:04:21.493, 0 %, 0 %, 46
2025/04/25 19:04:26.493, 0 %, 0 %, 46
2025/04/25 19:04:31.493, 0 %, 0 %, 46
2025/04/25 19:04:36.494, 0 %, 0 %, 46
2025/04/25 19:04:41.494, 0 %, 0 %, 46
2025/04/25 19:04:46.495, 0 %, 0 %, 46
2025/04/25 19:04:51.495, 0 %, 0 %, 46
2025/04/25 19:04:56.496, 0 %, 0 %, 46
2025/04/25 19:05:01.496, 0 %, 0 %, 46
2025/04/25 19:05:06.497, 0 %, 0 %, 46
2025/04/25 19:05:11.497, 0 %, 0 %, 46
2025/04/25 19:05:16.498, 0 %, 0 %, 46
2025/04/25 19:05:21.498, 0 %, 0 %, 46
2025/04/25 19:05:26.498, 0 %, 0 %, 46
2025/04/25 19:05:31.499, 0 %, 0 %, 46
2025/04/25 19:05:36.499, 0 %, 0 %, 46
2025/04/25 19:05:41.500, 0 %, 0 %, 46
2025/04/25 19:05:46.500, 0 %, 0 %, 46
2025/04/25 19:05:51.501, 0 %, 0 %, 46
2025/04/25 19:05:56.501, 0 %, 0 %, 46
2025/04/25 19:06:01.501, 0 %, 0 %, 46
2025/04/25 19:06:06.502, 0 %, 0 %, 46
2025/04/25 19:06:11.502, 0 %, 0 %, 46
2025/04/25 19:06:16.503, 0 %, 0 %, 46
2025/04/25 19:06:21.503, 0 %, 0 %, 46
2025/04/25 19:06:26.503, 0 %, 0 %, 46
2025/04/25 19:06:31.504, 0 %, 0 %, 46
2025/04/25 19:06:36.504, 0 %, 0 %, 46
2025/04/25 19:06:41.505, 0 %, 0 %, 46
2025/04/25 19:06:46.505, 0 %, 0 %, 46
2025/04/25 19:06:51.506, 0 %, 0 %, 46
2025/04/25 19:06:56.506, 0 %, 0 %, 46
2025/04/25 19:07:01.506, 0 %, 0 %, 46
2025/04/25 19:07:06.507, 0 %, 0 %, 46
2025/04/25 19:07:11.507, 0 %, 0 %, 46
2025/04/25 19:07:16.508, 0 %, 0 %, 46
2025/04/25 19:07:21.508, 0 %, 0 %, 46
2025/04/25 19:07:26.509, 0 %, 0 %, 46
2025/04/25 19:07:31.509, 0 %, 0 %, 46
2025/04/25 19:07:36.510, 0 %, 0 %, 46
2025/04/25 19:07:41.510, 0 %, 0 %, 46
2025/04/25 19:07:46.511, 0 %, 0 %, 46
2025/04/25 19:07:51.511, 0 %, 0 %, 46
2025/04/25 19:07:56.512, 0 %, 0 %, 46
2025/04/25 19:08:01.512, 0 %, 0 %, 46
2025/04/25 19:08:06.512, 0 %, 0 %, 46
2025/04/25 19:08:11.513, 0 %, 0 %, 46
2025/04/25 19:08:16.513, 0 %, 0 %, 46
2025/04/25 19:08:21.514, 0 %, 0 %, 46
2025/04/25 19:08:26.514, 0 %, 0 %, 46
2025/04/25 19:08:31.515, 0 %, 0 %, 46
2025/04/25 19:08:36.515, 0 %, 0 %, 46
2025/04/25 19:08:41.516, 0 %, 0 %, 46
2025/04/25 19:08:46.516, 0 %, 0 %, 46
2025/04/25 19:08:51.518, 0 %, 0 %, 46
2025/04/25 19:08:56.520, 0 %, 0 %, 46
2025/04/25 19:09:01.520, 0 %, 0 %, 46
2025/04/25 19:09:06.520, 0 %, 0 %, 46
2025/04/25 19:09:11.521, 0 %, 0 %, 46
2025/04/25 19:09:16.521, 0 %, 0 %, 46
2025/04/25 19:09:21.522, 0 %, 0 %, 46
2025/04/25 19:09:26.522, 0 %, 0 %, 46
2025/04/25 19:09:31.524, 0 %, 0 %, 46
2025/04/25 19:09:36.524, 0 %, 0 %, 46
2025/04/25 19:09:41.525, 0 %, 0 %, 46
2025/04/25 19:09:46.525, 0 %, 0 %, 46
2025/04/25 19:09:51.526, 0 %, 0 %, 46
2025/04/25 19:09:56.526, 0 %, 0 %, 46
2025/04/25 19:10:01.526, 0 %, 0 %, 46
2025/04/25 19:10:06.528, 0 %, 0 %, 46
2025/04/25 19:10:11.529, 0 %, 0 %, 46
2025/04/25 19:10:16.529, 0 %, 0 %, 46
2025/04/25 19:10:21.530, 0 %, 0 %, 46
2025/04/25 19:10:26.530, 0 %, 0 %, 46
2025/04/25 19:10:31.530, 0 %, 0 %, 46
2025/04/25 19:10:36.531, 0 %, 0 %, 46
2025/04/25 19:10:41.531, 0 %, 0 %, 46
2025/04/25 19:10:46.532, 0 %, 0 %, 46
2025/04/25 19:10:51.532, 0 %, 0 %, 46
2025/04/25 19:10:56.533, 0 %, 0 %, 46
2025/04/25 19:11:01.533, 0 %, 0 %, 46
2025/04/25 19:11:06.534, 0 %, 0 %, 46
2025/04/25 19:11:11.534, 0 %, 0 %, 46
2025/04/25 19:11:16.535, 0 %, 0 %, 46
2025/04/25 19:11:21.535, 0 %, 0 %, 46
2025/04/25 19:11:26.535, 0 %, 0 %, 46
2025/04/25 19:11:31.536, 0 %, 0 %, 46
2025/04/25 19:11:36.536, 0 %, 0 %, 46
2025/04/25 19:11:41.537, 0 %, 0 %, 46
2025/04/25 19:11:46.537, 0 %, 0 %, 46
2025/04/25 19:11:51.538, 0 %, 0 %, 46
2025/04/25 19:11:56.538, 0 %, 0 %, 46
2025/04/25 19:12:01.538, 0 %, 0 %, 46
2025/04/25 19:12:06.539, 0 %, 0 %, 46
2025/04/25 19:12:11.540, 0 %, 0 %, 46
2025/04/25 19:12:16.540, 0 %, 0 %, 46
2025/04/25 19:12:21.540, 0 %, 0 %, 46
2025/04/25 19:12:26.541, 0 %, 0 %, 46
2025/04/25 19:12:31.541, 0 %, 0 %, 46
2025/04/25 19:12:36.542, 0 %, 0 %, 46
2025/04/25 19:12:41.542, 0 %, 0 %, 46
2025/04/25 19:12:46.543, 0 %, 0 %, 46
2025/04/25 19:12:51.543, 0 %, 0 %, 46
2025/04/25 19:12:56.544, 0 %, 0 %, 46
2025/04/25 19:13:01.544, 0 %, 0 %, 46
2025/04/25 19:13:06.544, 0 %, 0 %, 46
2025/04/25 19:13:11.545, 0 %, 0 %, 46
2025/04/25 19:13:16.545, 0 %, 0 %, 46
2025/04/25 19:13:21.546, 0 %, 0 %, 46
2025/04/25 19:13:26.546, 0 %, 0 %, 46
2025/04/25 19:13:31.547, 0 %, 0 %, 46
2025/04/25 19:13:36.547, 0 %, 0 %, 46
2025/04/25 19:13:41.548, 0 %, 0 %, 46
2025/04/25 19:13:46.548, 0 %, 0 %, 46
2025/04/25 19:13:51.548, 0 %, 0 %, 46
2025/04/25 19:13:56.549, 0 %, 0 %, 46
2025/04/25 19:14:01.549, 0 %, 0 %, 46
2025/04/25 19:14:06.550, 0 %, 0 %, 46
2025/04/25 19:14:11.550, 0 %, 0 %, 46
2025/04/25 19:14:16.551, 0 %, 0 %, 46
2025/04/25 19:14:21.551, 0 %, 0 %, 46
2025/04/25 19:14:26.553, 0 %, 0 %, 46
