timestamp,gpu_util,fb_used,fb_free,temperature,power_usage,energy_consumption
2025-08-31T23:42:34.758219,91.0,84242.0,11107.0,57.0,374.667,532073615128.0
2025-08-31T23:42:34.858166,94.0,84242.0,11107.0,57.0,358.635,532073642570.0
2025-08-31T23:42:34.957961,94.0,84242.0,11107.0,57.0,358.635,532073669541.0
2025-08-31T23:42:35.058159,94.0,84242.0,11107.0,57.0,319.373,532073669541.0
2025-08-31T23:42:35.158377,74.0,84242.0,11107.0,61.0,321.968,532073695114.0
2025-08-31T23:42:35.257873,74.0,84242.0,11107.0,64.0,326.495,532073807337.0
2025-08-31T23:42:35.358200,90.0,84242.0,11107.0,61.0,356.342,532073866932.0
2025-08-31T23:42:35.458230,90.0,84242.0,11107.0,67.0,378.401,532073923105.0
2025-08-31T23:42:35.558243,85.0,84242.0,11107.0,67.0,423.373,532073991524.0
2025-08-31T23:42:35.658188,85.0,84242.0,11107.0,68.0,463.063,532074063529.0
2025-08-31T23:42:35.758200,100.0,84242.0,11107.0,68.0,503.067,532074128158.0
2025-08-31T23:42:35.858158,100.0,84242.0,11107.0,68.0,544.584,532074197256.0
2025-08-31T23:42:35.958118,100.0,84242.0,11107.0,69.0,581.57,532074266785.0
2025-08-31T23:42:36.058197,100.0,84242.0,11107.0,66.0,634.583,532074336927.0
2025-08-31T23:42:36.158132,97.0,84242.0,11107.0,63.0,624.566,532074375760.0
2025-08-31T23:42:36.258128,97.0,84242.0,11107.0,63.0,603.368,532074408814.0
2025-08-31T23:42:36.358159,76.0,84242.0,11107.0,62.0,575.899,532074444938.0
2025-08-31T23:42:36.458160,76.0,84242.0,11107.0,64.0,551.013,532074476770.0
2025-08-31T23:42:36.558101,76.0,84242.0,11107.0,64.0,551.013,532074476770.0
2025-08-31T23:42:36.658052,72.0,84242.0,11107.0,65.0,529.655,532074519417.0
2025-08-31T23:42:36.758026,72.0,84242.0,11107.0,67.0,521.329,532074578443.0
2025-08-31T23:42:36.858042,89.0,84242.0,11107.0,65.0,512.19,532074636636.0
2025-08-31T23:42:36.958167,89.0,84242.0,11107.0,65.0,444.107,532074712651.0
2025-08-31T23:42:37.058164,80.0,84242.0,11107.0,61.0,409.736,532074743569.0
2025-08-31T23:42:37.158120,80.0,84242.0,11107.0,60.0,394.502,532074772909.0
2025-08-31T23:42:37.258196,82.0,84242.0,11107.0,59.0,390.932,532074801727.0
2025-08-31T23:42:37.358081,82.0,84242.0,11107.0,58.0,383.019,532074829590.0
2025-08-31T23:42:37.458351,88.0,84242.0,11107.0,57.0,376.847,532074856450.0
2025-08-31T23:42:37.558225,93.0,84242.0,11107.0,57.0,363.531,532074884291.0
2025-08-31T23:42:37.658085,93.0,84242.0,11107.0,57.0,324.538,532074912635.0
2025-08-31T23:42:37.758103,94.0,84242.0,11107.0,56.0,295.917,532074935936.0
2025-08-31T23:42:37.858325,94.0,84242.0,11107.0,62.0,310.644,532074979129.0
2025-08-31T23:42:37.958204,68.0,84242.0,11107.0,61.0,328.504,532075034234.0
2025-08-31T23:42:38.058194,68.0,84242.0,11107.0,64.0,363.407,532075087815.0
2025-08-31T23:42:38.158241,68.0,84242.0,11107.0,66.0,393.747,532075152964.0
2025-08-31T23:42:38.258177,68.0,84242.0,11107.0,66.0,393.747,532075206726.0
2025-08-31T23:42:38.358198,93.0,84242.0,11107.0,67.0,436.205,532075206726.0
2025-08-31T23:42:38.458142,93.0,84242.0,11107.0,68.0,468.843,532075274500.0
2025-08-31T23:42:38.558211,85.0,84242.0,11107.0,68.0,512.552,532075339868.0
2025-08-31T23:42:38.658214,100.0,84242.0,11107.0,70.0,557.648,532075476374.0
2025-08-31T23:42:38.758303,100.0,84242.0,11107.0,70.0,596.354,532075544713.0
2025-08-31T23:42:38.857583,100.0,84242.0,11107.0,65.0,629.204,532075602898.0
2025-08-31T23:42:38.957760,100.0,84242.0,11107.0,63.0,609.849,532075637023.0
2025-08-31T23:42:39.058155,92.0,84242.0,11107.0,63.0,590.956,532075671541.0
2025-08-31T23:42:39.158057,92.0,84242.0,11107.0,62.0,558.67,532075704320.0
2025-08-31T23:42:39.258177,74.0,84242.0,11107.0,65.0,541.608,532075741927.0
2025-08-31T23:42:39.358104,74.0,84242.0,11107.0,67.0,525.58,532075795885.0
2025-08-31T23:42:39.458031,81.0,84242.0,11107.0,65.0,508.054,532075842034.0
2025-08-31T23:42:39.558158,81.0,84242.0,11107.0,64.0,475.719,532075883907.0
2025-08-31T23:42:39.658181,84.0,84242.0,11107.0,63.0,459.68,532075935197.0
2025-08-31T23:42:39.758291,84.0,84242.0,11107.0,61.0,438.828,532075971348.0
2025-08-31T23:42:39.858289,84.0,84242.0,11107.0,60.0,395.958,532076000673.0
2025-08-31T23:42:39.958091,84.0,84242.0,11107.0,59.0,391.094,532076029746.0
2025-08-31T23:42:40.058200,89.0,84242.0,11107.0,58.0,386.124,532076058363.0
2025-08-31T23:42:40.158285,89.0,84242.0,11107.0,57.0,379.057,532076086486.0
2025-08-31T23:42:40.258249,93.0,84242.0,11107.0,57.0,372.49,532076113393.0
2025-08-31T23:42:40.358053,93.0,84242.0,11107.0,57.0,344.115,532076141462.0
2025-08-31T23:42:40.467823,93.0,84242.0,11107.0,57.0,344.115,532076141462.0
2025-08-31T23:42:40.564155,73.0,84242.0,11107.0,59.0,325.768,532076167126.0
2025-08-31T23:42:40.658225,73.0,84242.0,11107.0,64.0,337.614,532076279935.0
2025-08-31T23:42:40.758223,87.0,84242.0,11107.0,62.0,342.726,532076329509.0
2025-08-31T23:42:40.858167,87.0,84242.0,11107.0,66.0,400.803,532076397091.0
2025-08-31T23:42:40.958148,93.0,84242.0,11107.0,67.0,441.112,532076464650.0
2025-08-31T23:42:41.058176,93.0,84242.0,11107.0,64.0,473.767,532076521211.0
2025-08-31T23:42:41.158152,88.0,84242.0,11107.0,68.0,516.748,532076588516.0
2025-08-31T23:42:41.258221,88.0,84242.0,11107.0,68.0,552.662,532076656249.0
2025-08-31T23:42:41.358203,100.0,84242.0,11107.0,68.0,591.785,532076724750.0
2025-08-31T23:42:41.458203,100.0,84242.0,11107.0,69.0,626.228,532076790973.0
2025-08-31T23:42:41.558164,100.0,84242.0,11107.0,65.0,604.741,532076841295.0
2025-08-31T23:42:41.658149,100.0,84242.0,11107.0,63.0,589.39,532076875788.0
2025-08-31T23:42:41.758072,79.0,84242.0,11107.0,62.0,558.225,532076909140.0
2025-08-31T23:42:41.858000,79.0,84242.0,11107.0,62.0,532.793,532076945528.0
2025-08-31T23:42:41.958034,79.0,84242.0,11107.0,62.0,532.793,532076979225.0
2025-08-31T23:42:42.057872,76.0,84242.0,11107.0,63.0,511.504,532076979225.0
2025-08-31T23:42:42.158069,76.0,84242.0,11107.0,66.0,522.302,532077041720.0
2025-08-31T23:42:42.258042,81.0,84242.0,11107.0,64.0,488.109,532077100670.0
2025-08-31T23:42:42.357992,81.0,84242.0,11107.0,66.0,472.118,532077136065.0
2025-08-31T23:42:42.458059,82.0,84242.0,11107.0,63.0,433.892,532077216281.0
2025-08-31T23:42:42.558078,82.0,84242.0,11107.0,61.0,407.888,532077245653.0
2025-08-31T23:42:42.658041,82.0,84242.0,11107.0,59.0,404.778,532077275438.0
2025-08-31T23:42:42.757880,88.0,84242.0,11107.0,58.0,398.301,532077304749.0
2025-08-31T23:42:42.858062,88.0,84242.0,11107.0,56.0,393.069,532077331746.0
2025-08-31T23:42:42.958153,82.0,84242.0,11107.0,62.0,383.016,532077359889.0
2025-08-31T23:42:43.058146,82.0,84242.0,11107.0,64.0,370.434,532077408974.0
2025-08-31T23:42:43.158200,79.0,84242.0,11107.0,65.0,364.993,532077464283.0
2025-08-31T23:42:43.258197,79.0,84242.0,11107.0,62.0,392.478,532077527839.0
2025-08-31T23:42:43.358171,90.0,84242.0,11107.0,67.0,395.581,532077577642.0
2025-08-31T23:42:43.458219,90.0,84242.0,11107.0,69.0,424.831,532077642075.0
2025-08-31T23:42:43.558225,91.0,84242.0,11107.0,69.0,464.529,532077711256.0
2025-08-31T23:42:43.658237,91.0,84242.0,11107.0,69.0,509.628,532077781391.0
2025-08-31T23:42:43.758201,100.0,84242.0,11107.0,71.0,551.394,532077851967.0
2025-08-31T23:42:43.858175,100.0,84242.0,11107.0,70.0,594.613,532077918690.0
2025-08-31T23:42:43.958204,100.0,84242.0,11107.0,70.0,594.613,532077984140.0
2025-08-31T23:42:44.058181,100.0,84242.0,11107.0,65.0,622.792,532078020786.0
2025-08-31T23:42:44.158091,100.0,84242.0,11107.0,63.0,577.358,532078053448.0
2025-08-31T23:42:44.258160,83.0,84242.0,11107.0,63.0,563.753,532078090200.0
2025-08-31T23:42:44.358113,83.0,84242.0,11107.0,62.0,563.753,532078090200.0
2025-08-31T23:42:44.458107,76.0,84242.0,11107.0,65.0,547.869,532078129923.0
2025-08-31T23:42:44.558061,76.0,84242.0,11107.0,66.0,536.452,532078179682.0
2025-08-31T23:42:44.658098,78.0,84242.0,11107.0,65.0,506.53,532078233488.0
2025-08-31T23:42:44.758228,78.0,84242.0,11107.0,66.0,483.016,532078321606.0
2025-08-31T23:42:44.858168,79.0,84242.0,11107.0,64.0,463.579,532078374247.0
2025-08-31T23:42:44.958129,79.0,84242.0,11107.0,61.0,427.928,532078405038.0
2025-08-31T23:42:45.058108,84.0,84242.0,11107.0,60.0,413.198,532078434575.0
2025-08-31T23:42:45.158136,84.0,84242.0,11107.0,59.0,408.519,532078463692.0
2025-08-31T23:42:45.258148,86.0,84242.0,11107.0,58.0,403.543,532078492103.0
2025-08-31T23:42:45.358143,86.0,84242.0,11107.0,58.0,390.271,532078519405.0
2025-08-31T23:42:45.458210,90.0,84242.0,11107.0,57.0,376.964,532078547408.0
2025-08-31T23:42:45.558190,90.0,84242.0,11107.0,57.0,352.672,532078575044.0
2025-08-31T23:42:45.658226,94.0,84242.0,11107.0,57.0,321.241,532078602939.0
2025-08-31T23:42:45.758174,94.0,84242.0,11107.0,56.0,295.049,532078630719.0
2025-08-31T23:42:45.857969,94.0,84242.0,11107.0,56.0,280.769,532078658657.0
2025-08-31T23:42:45.958092,94.0,84242.0,11107.0,59.0,291.535,532078682237.0
2025-08-31T23:42:46.058133,94.0,84242.0,11107.0,63.0,321.057,532078731244.0
2025-08-31T23:42:46.158241,94.0,84242.0,11107.0,63.0,321.057,532078788621.0
2025-08-31T23:42:46.258236,94.0,84242.0,11107.0,63.0,321.057,532078788621.0
2025-08-31T23:42:46.358140,94.0,84242.0,11107.0,66.0,353.152,532078849987.0
2025-08-31T23:42:46.458174,94.0,84242.0,11107.0,65.0,386.474,532078903076.0
2025-08-31T23:42:46.558169,86.0,84242.0,11107.0,68.0,422.518,532079033690.0
2025-08-31T23:42:46.658217,86.0,84242.0,11107.0,68.0,464.113,532079097422.0
2025-08-31T23:42:46.758205,100.0,84242.0,11107.0,69.0,501.71,532079167663.0
2025-08-31T23:42:46.858190,100.0,84242.0,11107.0,68.0,552.238,532079231867.0
2025-08-31T23:42:46.958227,100.0,84242.0,11107.0,70.0,582.905,532079303021.0
2025-08-31T23:42:47.058143,100.0,84242.0,11107.0,65.0,630.793,532079347370.0
2025-08-31T23:42:47.158210,88.0,84242.0,11107.0,63.0,613.691,532079380032.0
2025-08-31T23:42:47.258212,88.0,84242.0,11107.0,62.0,590.173,532079415493.0
2025-08-31T23:42:47.358045,77.0,84242.0,11107.0,63.0,559.604,532079453170.0
2025-08-31T23:42:47.458026,77.0,84242.0,11107.0,66.0,555.193,532079507779.0
2025-08-31T23:42:47.558194,80.0,84242.0,11107.0,66.0,542.628,532079561445.0
2025-08-31T23:42:47.658183,80.0,84242.0,11107.0,67.0,534.162,532079619577.0
2025-08-31T23:42:47.758214,84.0,84242.0,11107.0,66.0,521.481,532079669604.0
2025-08-31T23:42:47.858144,84.0,84242.0,11107.0,62.0,490.234,532079702416.0
2025-08-31T23:42:47.958170,81.0,84242.0,11107.0,61.0,454.546,532079732640.0
2025-08-31T23:42:48.058048,81.0,84242.0,11107.0,61.0,420.513,532079762206.0
2025-08-31T23:42:48.158147,85.0,84242.0,11107.0,59.0,416.209,532079791308.0
2025-08-31T23:42:48.258184,85.0,84242.0,11107.0,59.0,408.659,532079820615.0
2025-08-31T23:42:48.358217,91.0,84242.0,11107.0,58.0,398.778,532079820615.0
2025-08-31T23:42:48.458166,91.0,84242.0,11107.0,57.0,375.66,532079846013.0
2025-08-31T23:42:48.558061,94.0,84242.0,11107.0,57.0,359.035,532079873958.0
2025-08-31T23:42:48.664084,94.0,84242.0,11107.0,57.0,314.558,532079925282.0
2025-08-31T23:42:48.758136,73.0,84242.0,11107.0,64.0,309.75,532079981409.0
2025-08-31T23:42:48.858172,73.0,84242.0,11107.0,64.0,335.364,532080043936.0
2025-08-31T23:42:48.958228,94.0,84242.0,11107.0,65.0,368.774,532080107215.0
2025-08-31T23:42:49.058183,94.0,84242.0,11107.0,66.0,388.94,532080156134.0
2025-08-31T23:42:49.158235,83.0,84242.0,11107.0,66.0,429.466,532080226841.0
2025-08-31T23:42:49.258220,83.0,84242.0,11107.0,69.0,472.229,532080294369.0
2025-08-31T23:42:49.358181,100.0,84242.0,11107.0,69.0,516.303,532080361152.0
2025-08-31T23:42:49.458191,100.0,84242.0,11107.0,69.0,559.035,532080431178.0
2025-08-31T23:42:49.558213,100.0,84242.0,11107.0,70.0,597.381,532080498062.0
2025-08-31T23:42:49.658148,100.0,84242.0,11107.0,70.0,634.835,532080565324.0
2025-08-31T23:42:49.758181,97.0,84242.0,11107.0,65.0,619.568,532080603111.0
2025-08-31T23:42:49.858031,97.0,84242.0,11107.0,63.0,583.941,532080636400.0
2025-08-31T23:42:49.958019,97.0,84242.0,11107.0,62.0,558.033,532080670042.0
2025-08-31T23:42:50.058018,77.0,84242.0,11107.0,62.0,551.775,532080670042.0
2025-08-31T23:42:50.158117,77.0,84242.0,11107.0,62.0,529.26,532080716960.0
2025-08-31T23:42:50.258014,77.0,84242.0,11107.0,67.0,526.714,532080762411.0
2025-08-31T23:42:50.358018,77.0,84242.0,11107.0,65.0,503.207,532080822648.0
2025-08-31T23:42:50.458009,83.0,84242.0,11107.0,63.0,478.352,532080912199.0
2025-08-31T23:42:50.558055,83.0,84242.0,11107.0,64.0,453.088,532080957302.0
2025-08-31T23:42:50.658059,77.0,84242.0,11107.0,61.0,453.088,532080986949.0
2025-08-31T23:42:50.758112,77.0,84242.0,11107.0,60.0,414.783,532081016108.0
2025-08-31T23:42:50.858085,85.0,84242.0,11107.0,59.0,409.615,532081045974.0
2025-08-31T23:42:50.958113,85.0,84242.0,11107.0,58.0,408.82,532081075238.0
2025-08-31T23:42:51.058068,87.0,84242.0,11107.0,57.0,394.304,532081102264.0
2025-08-31T23:42:51.158012,87.0,84242.0,11107.0,57.0,379.289,532081130099.0
2025-08-31T23:42:51.258030,93.0,84242.0,11107.0,62.0,344.027,532081165624.0
2025-08-31T23:42:51.358126,93.0,84242.0,11107.0,64.0,337.99,532081213439.0
2025-08-31T23:42:51.458009,75.0,84242.0,11107.0,66.0,350.555,532081269904.0
2025-08-31T23:42:51.558346,75.0,84242.0,11107.0,63.0,368.078,532081335155.0
2025-08-31T23:42:51.658356,87.0,84242.0,11107.0,67.0,389.555,532081385098.0
2025-08-31T23:42:51.758239,87.0,84242.0,11107.0,69.0,432.916,532081385098.0
2025-08-31T23:42:51.858151,100.0,84242.0,11107.0,69.0,471.503,532081451573.0
2025-08-31T23:42:51.958179,100.0,84242.0,11107.0,69.0,471.503,532081520863.0
2025-08-31T23:42:52.058140,100.0,84242.0,11107.0,69.0,513.966,532081662033.0
2025-08-31T23:42:52.158188,100.0,84242.0,11107.0,69.0,561.385,532081730026.0
2025-08-31T23:42:52.258194,100.0,84242.0,11107.0,70.0,601.279,532081794551.0
2025-08-31T23:42:52.358131,97.0,84242.0,11107.0,65.0,622.109,532081828101.0
2025-08-31T23:42:52.458013,97.0,84242.0,11107.0,64.0,605.66,532081860038.0
2025-08-31T23:42:52.558116,73.0,84242.0,11107.0,62.0,582.198,532081892920.0
2025-08-31T23:42:52.658131,73.0,84242.0,11107.0,63.0,552.407,532081938062.0
2025-08-31T23:42:52.758064,79.0,84242.0,11107.0,62.0,551.566,532081982254.0
2025-08-31T23:42:52.858176,79.0,84242.0,11107.0,63.0,528.541,532082029894.0
2025-08-31T23:42:52.957993,77.0,84242.0,11107.0,64.0,505.93,532082076308.0
2025-08-31T23:42:53.058056,77.0,84242.0,11107.0,66.0,486.517,532082129990.0
2025-08-31T23:42:53.158055,83.0,84242.0,11107.0,65.0,465.239,532082175421.0
2025-08-31T23:42:53.258597,83.0,84242.0,11107.0,61.0,437.959,532082205153.0
2025-08-31T23:42:53.358107,85.0,84242.0,11107.0,60.0,409.959,532082234809.0
2025-08-31T23:42:53.458045,85.0,84242.0,11107.0,59.0,406.317,532082263853.0
2025-08-31T23:42:53.558206,89.0,84242.0,11107.0,58.0,402.868,532082263853.0
2025-08-31T23:42:53.658148,89.0,84242.0,11107.0,58.0,395.149,532082292832.0
2025-08-31T23:42:53.758017,93.0,84242.0,11107.0,57.0,377.392,532082320456.0
2025-08-31T23:42:53.858025,93.0,84242.0,11107.0,57.0,355.123,532082348217.0
2025-08-31T23:42:53.958146,75.0,84242.0,11107.0,63.0,344.359,532082421911.0
2025-08-31T23:42:54.058294,75.0,84242.0,11107.0,65.0,353.886,532082485621.0
2025-08-31T23:42:54.158265,93.0,84242.0,11107.0,66.0,359.359,532082543402.0
2025-08-31T23:42:54.258213,93.0,84242.0,11107.0,67.0,394.061,532082611195.0
2025-08-31T23:42:54.358146,94.0,84242.0,11107.0,66.0,431.629,532082676857.0
2025-08-31T23:42:54.458216,94.0,84242.0,11107.0,69.0,464.668,532082731290.0
2025-08-31T23:42:54.558202,89.0,84242.0,11107.0,69.0,502.801,532082801428.0
2025-08-31T23:42:54.658241,89.0,84242.0,11107.0,69.0,542.24,532082865597.0
2025-08-31T23:42:54.758298,100.0,84242.0,11107.0,70.0,575.544,532082932669.0
2025-08-31T23:42:54.858158,100.0,84242.0,11107.0,68.0,623.984,532082999014.0
2025-08-31T23:42:54.958247,100.0,84242.0,11107.0,64.0,624.764,532083043585.0
2025-08-31T23:42:55.058233,100.0,84242.0,11107.0,62.0,597.455,532083075574.0
2025-08-31T23:42:55.158317,75.0,84242.0,11107.0,62.0,574.219,532083109729.0
2025-08-31T23:42:55.258135,75.0,84242.0,11107.0,64.0,544.875,532083148616.0
2025-08-31T23:42:55.358192,79.0,84242.0,11107.0,67.0,526.194,532083195256.0
2025-08-31T23:42:55.457981,79.0,84242.0,11107.0,65.0,528.106,532083254489.0
2025-08-31T23:42:55.558153,85.0,84242.0,11107.0,64.0,507.537,532083296777.0
2025-08-31T23:42:55.658040,85.0,84242.0,11107.0,64.0,507.537,532083345207.0
2025-08-31T23:42:55.758073,85.0,84242.0,11107.0,63.0,486.915,532083345207.0
2025-08-31T23:42:55.858134,76.0,84242.0,11107.0,62.0,460.021,532083391853.0
2025-08-31T23:42:55.958052,76.0,84242.0,11107.0,60.0,424.846,532083423525.0
2025-08-31T23:42:56.058105,77.0,84242.0,11107.0,59.0,407.325,532083481423.0
2025-08-31T23:42:56.158144,77.0,84242.0,11107.0,58.0,403.752,532083510159.0
2025-08-31T23:42:56.258150,89.0,84242.0,11107.0,58.0,397.734,532083537701.0
2025-08-31T23:42:56.358214,89.0,84242.0,11107.0,58.0,381.488,532083561378.0
2025-08-31T23:42:56.458185,93.0,84242.0,11107.0,64.0,370.105,532083616416.0
2025-08-31T23:42:56.558270,93.0,84242.0,11107.0,62.0,370.0,532083670368.0
2025-08-31T23:42:56.658234,72.0,84242.0,11107.0,64.0,379.271,532083727016.0
2025-08-31T23:42:56.758237,72.0,84242.0,11107.0,67.0,388.734,532083789195.0
2025-08-31T23:42:56.858234,81.0,84242.0,11107.0,68.0,417.041,532083855269.0
2025-08-31T23:42:56.958219,81.0,84242.0,11107.0,69.0,455.555,532083923956.0
2025-08-31T23:42:57.058236,100.0,84242.0,11107.0,70.0,490.213,532083992468.0
2025-08-31T23:42:57.158267,100.0,84242.0,11107.0,69.0,527.001,532084060497.0
2025-08-31T23:42:57.258651,100.0,84242.0,11107.0,69.0,571.84,532084119579.0
2025-08-31T23:42:57.358314,100.0,84242.0,11107.0,70.0,614.916,532084119579.0
2025-08-31T23:42:57.458165,94.0,84242.0,11107.0,64.0,611.962,532084185885.0
2025-08-31T23:42:57.557994,94.0,84242.0,11107.0,63.0,589.472,532084230299.0
2025-08-31T23:42:57.658199,88.0,84242.0,11107.0,62.0,573.97,532084264341.0
2025-08-31T23:42:57.758128,88.0,84242.0,11107.0,63.0,551.023,532084337371.0
2025-08-31T23:42:57.858247,77.0,84242.0,11107.0,66.0,532.455,532084385976.0
2025-08-31T23:42:57.958048,77.0,84242.0,11107.0,65.0,511.349,532084436814.0
2025-08-31T23:42:58.058167,80.0,84242.0,11107.0,67.0,491.904,532084484335.0
2025-08-31T23:42:58.158069,80.0,84242.0,11107.0,64.0,486.256,532084544781.0
2025-08-31T23:42:58.258048,80.0,84242.0,11107.0,62.0,465.273,532084577982.0
2025-08-31T23:42:58.358044,80.0,84242.0,11107.0,60.0,428.694,532084608661.0
2025-08-31T23:42:58.458046,86.0,84242.0,11107.0,60.0,407.518,532084638425.0
2025-08-31T23:42:58.557993,86.0,84242.0,11107.0,59.0,403.0,532084667625.0
2025-08-31T23:42:58.657967,92.0,84242.0,11107.0,58.0,398.791,532084695698.0
2025-08-31T23:42:58.758013,92.0,84242.0,11107.0,58.0,390.072,532084721997.0
2025-08-31T23:42:58.858140,71.0,84242.0,11107.0,63.0,378.178,532084759577.0
2025-08-31T23:42:58.958113,71.0,84242.0,11107.0,66.0,374.787,532084810235.0
2025-08-31T23:42:59.058165,91.0,84242.0,11107.0,62.0,389.522,532084872935.0
2025-08-31T23:42:59.158221,91.0,84242.0,11107.0,68.0,385.968,532084924938.0
2025-08-31T23:42:59.258201,89.0,84242.0,11107.0,69.0,411.055,532084993998.0
2025-08-31T23:42:59.358195,89.0,84242.0,11107.0,67.0,461.601,532085063345.0
2025-08-31T23:42:59.458222,89.0,84242.0,11107.0,67.0,461.601,532085128275.0
2025-08-31T23:42:59.558182,100.0,84242.0,11107.0,68.0,493.263,532085128275.0
2025-08-31T23:42:59.658170,100.0,84242.0,11107.0,70.0,530.214,532085191831.0
2025-08-31T23:42:59.758180,100.0,84242.0,11107.0,71.0,562.184,532085258950.0
2025-08-31T23:42:59.858137,100.0,84242.0,11107.0,68.0,620.555,532085328241.0
2025-08-31T23:42:59.958119,89.0,84242.0,11107.0,64.0,591.191,532085414407.0
2025-08-31T23:43:00.058032,89.0,84242.0,11107.0,63.0,573.465,532085447592.0
2025-08-31T23:43:00.157964,76.0,84242.0,11107.0,63.0,544.518,532085482377.0
2025-08-31T23:43:00.258079,76.0,84242.0,11107.0,65.0,544.518,532085524849.0
2025-08-31T23:43:00.358034,76.0,84242.0,11107.0,67.0,522.988,532085582156.0
2025-08-31T23:43:00.463719,76.0,84242.0,11107.0,66.0,507.297,532085623323.0
2025-08-31T23:43:00.557956,83.0,84242.0,11107.0,65.0,485.242,532085663785.0
2025-08-31T23:43:00.658155,83.0,84242.0,11107.0,67.0,469.176,532085718925.0
2025-08-31T23:43:00.758177,82.0,84242.0,11107.0,62.0,449.366,532085759909.0
2025-08-31T23:43:00.858072,82.0,84242.0,11107.0,61.0,410.897,532085790130.0
2025-08-31T23:43:00.958080,82.0,84242.0,11107.0,60.0,403.36,532085818735.0
2025-08-31T23:43:01.058154,82.0,84242.0,11107.0,59.0,396.047,532085847572.0
2025-08-31T23:43:01.157997,89.0,84242.0,11107.0,58.0,384.205,532085876164.0
2025-08-31T23:43:01.258034,89.0,84242.0,11107.0,60.0,376.452,532085901746.0
2025-08-31T23:43:01.358093,70.0,84242.0,11107.0,62.0,375.488,532085945409.0
2025-08-31T23:43:01.458141,70.0,84242.0,11107.0,62.0,375.488,532085945409.0
2025-08-31T23:43:01.558263,70.0,84242.0,11107.0,62.0,385.738,532086006079.0
2025-08-31T23:43:01.658191,87.0,84242.0,11107.0,67.0,404.164,532086060067.0
2025-08-31T23:43:01.758232,83.0,84242.0,11107.0,63.0,408.966,532086121013.0
2025-08-31T23:43:01.858161,83.0,84242.0,11107.0,69.0,456.748,532086256083.0
2025-08-31T23:43:01.958166,100.0,84242.0,11107.0,69.0,490.543,532086319067.0
2025-08-31T23:43:02.058240,100.0,84242.0,11107.0,69.0,525.125,532086388917.0
2025-08-31T23:43:02.158238,100.0,84242.0,11107.0,70.0,578.956,532086458052.0
2025-08-31T23:43:02.258258,100.0,84242.0,11107.0,70.0,614.603,532086524237.0
2025-08-31T23:43:02.358228,100.0,84242.0,11107.0,71.0,619.688,532086575352.0
2025-08-31T23:43:02.458184,100.0,84242.0,11107.0,63.0,598.333,532086608769.0
2025-08-31T23:43:02.558084,79.0,84242.0,11107.0,62.0,577.081,532086641693.0
2025-08-31T23:43:02.658181,79.0,84242.0,11107.0,65.0,556.924,532086678356.0
2025-08-31T23:43:02.758180,75.0,84242.0,11107.0,62.0,538.895,532086726669.0
2025-08-31T23:43:02.858186,75.0,84242.0,11107.0,67.0,506.967,532086761041.0
2025-08-31T23:43:02.958126,68.0,84242.0,11107.0,66.0,497.501,532086824062.0
2025-08-31T23:43:03.058102,68.0,84242.0,11107.0,63.0,480.846,532086876818.0
2025-08-31T23:43:03.158036,68.0,84242.0,11107.0,63.0,480.846,532086918913.0
2025-08-31T23:43:03.258062,87.0,84242.0,11107.0,63.0,453.191,532086918913.0
2025-08-31T23:43:03.358095,87.0,84242.0,11107.0,61.0,421.027,532086954567.0
2025-08-31T23:43:03.457957,80.0,84242.0,11107.0,60.0,406.458,532086984782.0
2025-08-31T23:43:03.557808,80.0,84242.0,11107.0,59.0,401.706,532087013944.0
2025-08-31T23:43:03.657907,86.0,84242.0,11107.0,58.0,396.804,532087072271.0
2025-08-31T23:43:03.757991,86.0,84242.0,11107.0,58.0,384.054,532087099211.0
2025-08-31T23:43:03.858055,92.0,84242.0,11107.0,59.0,365.587,532087136823.0
2025-08-31T23:43:03.958177,92.0,84242.0,11107.0,65.0,369.938,532087195009.0
2025-08-31T23:43:04.057907,70.0,84242.0,11107.0,66.0,383.216,532087256757.0
2025-08-31T23:43:04.157979,70.0,84242.0,11107.0,66.0,386.512,532087308029.0
2025-08-31T23:43:04.258236,91.0,84242.0,11107.0,68.0,409.504,532087375480.0
2025-08-31T23:43:04.358164,91.0,84242.0,11107.0,68.0,444.031,532087441911.0
2025-08-31T23:43:04.458244,91.0,84242.0,11107.0,70.0,479.054,532087506383.0
2025-08-31T23:43:04.558295,91.0,84242.0,11107.0,69.0,520.877,532087573498.0
2025-08-31T23:43:04.658219,100.0,84242.0,11107.0,70.0,557.429,532087641026.0
2025-08-31T23:43:04.758222,100.0,84242.0,11107.0,70.0,596.072,532087701764.0
2025-08-31T23:43:04.858185,100.0,84242.0,11107.0,66.0,624.7,532087701764.0
2025-08-31T23:43:04.958220,100.0,84242.0,11107.0,64.0,607.905,532087765052.0
2025-08-31T23:43:05.058280,90.0,84242.0,11107.0,62.0,579.451,532087834325.0
2025-08-31T23:43:05.158173,90.0,84242.0,11107.0,65.0,560.198,532087864377.0
2025-08-31T23:43:05.258233,77.0,84242.0,11107.0,63.0,535.178,532087910631.0
2025-08-31T23:43:05.358162,77.0,84242.0,11107.0,66.0,521.628,532087963462.0
2025-08-31T23:43:05.458201,85.0,84242.0,11107.0,64.0,513.007,532088013946.0
2025-08-31T23:43:05.558121,85.0,84242.0,11107.0,67.0,480.825,532088056289.0
2025-08-31T23:43:05.658167,83.0,84242.0,11107.0,64.0,469.695,532088111545.0
